,temp,clouds,pressure,wind,humidity
1502186400,5.22,0,1019,0.0,93
1502193600,3.95,20,1021,2.06,95
1502200800,9.68,75,1018,3.1,71
1502208000,14.68,75,1018,1.03,41
1502215200,18.67,40,1014,2.1,33
1502222400,21.68,0,1014,2.6,20
1502229600,19.68,0,1014,2.6,30
1502272800,10.12,75,1014,2.1,81
1502280000,8.42,100,1015,4.12,76
1502287200,10.68,75,1015,1.03,71
1502294400,11.68,100,1015,3.6,66
1502301600,13.2,100,1015,6.2,53
1502308800,12.68,100,1016,1.54,44
1502316000,11.68,100,1016,3.1,58
1502359200,7.44,75,1017,1.54,100
1502366400,7.34,75,1018,1.54,91
1502373600,9.34,75,1018,1.54,93
1502380800,11.68,75,1017,2.06,71
1502388000,12.01,75,1016,2.6,70
1502395200,11.68,75,1016,2.6,76
1502402400,9.68,75,1017,4.12,93
1502445600,6.11,75,1017,1.54,100
1502452800,7.14,75,1019,1.54,92
1502460000,8.68,75,1019,3.1,87
1502467200,7.68,100,1019,3.1,87
1502474400,7.67,100,1021,4.63,80
1502481600,6.68,100,1021,2.57,81
1502488800,6.68,100,1021,1.54,87
1502532000,3.06,40,1022,1.54,100
1502539200,1.74,20,1026,1.54,95
1502546400,5.68,20,1024,1.54,87
1502553600,9.68,40,1024,2.57,61
1502560800,11.94,40,1025,3.6,49
1502568000,12.68,40,1025,2.6,38
1502575200,11.68,75,1026,3.1,43
1502618400,4.04,100,1025,0.51,93
1502625600,5.95,75,1027,1.03,90
1502632800,9.68,100,1027,1.54,71
1502640000,12.68,100,1026,2.1,47
1502647200,11.41,100,1026,2.06,57
1502654400,11.68,100,1024,1.03,71
1502661600,10.68,75,1024,1.03,76
1502704800,3.27,0,1022,0.51,93
1502712000,1.88,0,1025,1.54,95
1502719200,8.68,0,1023,2.1,71
1502726400,14.68,0,1023,2.1,31
1502733600,17.01,0,1021,2.1,36
1502740800,18.68,0,1021,2.57,30
1502748000,16.68,0,1021,3.6,36
1502791200,5.24,75,1021,1.03,100
1502798400,6.47,100,1023,0.51,95
1502805600,9.68,75,1023,1.03,87
1502812800,11.68,75,1023,2.1,76
1502820000,16.3,75,1021,2.06,53
1502827200,17.18,0,1020,4.63,44
1502834400,15.68,0,1020,3.1,33
1502877600,3.54,0,1019,3.6,87
1502884800,3.88,0,1022,2.1,95
1502892000,12.68,0,1020,3.1,54
1502899200,16.68,0,1020,1.54,39
1502906400,20.21,0,1018,2.6,34
1502913600,21.68,0,1018,3.1,25
1502920800,19.68,0,1019,3.1,32
1502964000,5.52,0,1020,2.1,93
1502971200,5.35,0,1021,2.6,93
1502978400,15.68,0,1018,1.54,44
1502985600,16.44,0,1018,4.63,59
1502992800,21.55,0,1017,3.6,33
1503000000,22.68,0,1017,3.09,27
1503007200,19.68,0,1017,4.63,34
1503050400,6.47,0,1016,2.1,93
1503057600,7.55,40,1019,2.57,89
1503064800,14.68,100,1018,2.6,51
1503072000,13.68,75,1018,5.7,67
1503079200,9.47,100,1019,6.7,86
1503086400,9.68,100,1019,4.63,87
1503093600,9.68,100,1019,1.54,87
1503136800,5.62,0,1022,1.03,93
1503144000,4.01,20,1025,1.54,95
1503151200,9.68,20,1025,1.54,76
1503158400,10.68,100,1026,2.06,66
1503165600,12.94,20,1026,2.6,60
1503172800,13.68,40,1024,1.03,51
1503180000,13.68,75,1025,2.1,51
1503223200,1.02,0,1024,1.03,100
1503230400,1.88,0,1026,1.54,95
1503237600,9.64,0,1023,1.54,66
1503244800,15.68,0,1023,1.54,33
1503252000,18.08,0,1021,2.06,29
1503259200,19.68,0,1020,2.1,18
1503266400,17.68,0,1019,1.54,20
1503309600,4.29,0,1016,0.51,87
1503316800,4.02,40,1017,2.6,84
1503324000,14.64,0,1016,1.54,36
1503331200,21.68,0,1015,2.06,21
1503338400,24.08,40,1013,3.1,21
1503345600,25.68,0,1013,1.54,18
1503352800,21.68,0,1014,5.7,26
1503396000,10.68,0,1015,1.54,93
1503403200,6.62,40,1017,2.6,90
1503410400,13.68,75,1016,2.6,62
1503417600,17.68,75,1015,4.12,39
1503424800,14.22,100,1015,7.72,58
1503432000,11.68,75,1016,7.2,66
1503439200,10.68,75,1018,4.12,76
1503482400,8.46,75,1020,2.6,87
1503489600,6.94,40,1021,1.03,91
1503496800,10.68,40,1020,1.54,71
1503504000,13.68,20,1020,1.54,54
1503511200,15.47,20,1017,2.06,47
1503518400,15.68,20,1015,2.57,41
1503525600,14.68,40,1016,3.6,51
1503568800,6.09,100,1014,2.6,93
1503576000,7.87,100,1017,3.1,91
1503583200,9.87,75,1016,1.54,82
1503590400,11.4,75,1016,2.6,71
1503597600,14.54,40,1015,2.1,54
1503604800,15.68,20,1015,3.09,44
1503612000,13.68,0,1015,4.12,47
1503655200,8.1,75,1018,2.6,93
1503662400,5.55,40,1020,1.54,90
1503669600,9.68,75,1021,1.03,76
1503676800,12.68,75,1021,2.1,54
1503684000,15.54,40,1020,3.1,38
1503691200,15.68,40,1020,4.12,36
1503698400,14.68,0,1020,3.6,36
1503741600,5.95,75,1021,1.54,90
1503748800,5.67,100,1022,1.54,95
1503756000,9.68,75,1020,2.1,71
1503763200,11.68,75,1019,3.6,62
1503770400,13.74,75,1020,4.12,56
1503777600,14.68,75,1019,3.6,44
1503784800,13.68,75,1018,2.6,51
1503828000,6.98,75,1018,1.03,93
1503835200,8.34,100,1019,1.03,89
1503842400,11.68,75,1018,2.57,62
1503849600,13.68,75,1018,2.1,51
1503856800,14.67,40,1018,3.6,52
1503864000,15.68,75,1017,4.12,39
1503871200,14.68,40,1017,6.2,44
1503914400,7.81,75,1018,1.54,93
1503921600,7.95,40,1019,2.1,81
1503928800,9.68,75,1019,1.54,76
1503936000,11.68,75,1019,1.03,66
1503943200,15.0,20,1018,2.6,46
1503950400,12.68,75,1018,6.7,58
1503957600,9.68,100,1020,6.2,93
1504000800,5.06,75,1026,1.03,93
1504008000,4.08,20,1029,1.54,95
1504015200,7.68,40,1029,1.03,76
1504022400,10.68,20,1027,1.54,46
1504029600,13.61,0,1025,1.54,42
1504036800,15.68,0,1023,2.6,31
1504044000,14.68,0,1023,3.1,38
1504087200,2.97,0,1019,1.03,93
1504094400,3.11,0,1021,2.6,95
1504101600,11.68,0,1020,1.54,54
1504108800,16.68,0,1020,1.54,29
1504116000,20.01,0,1017,1.54,28
1504123200,21.68,0,1018,3.1,21
1504130400,20.68,0,1018,3.6,26
1504173600,5.3,0,1016,1.54,87
1504180800,5.62,0,1018,1.03,95
1504188000,14.68,0,1017,2.6,47
1504195200,18.68,0,1017,2.06,39
1504202400,21.21,0,1014,4.12,36
1504209600,23.68,0,1015,5.14,29
1504216800,18.68,0,1016,3.6,37
1504260000,7.81,75,1017,4.63,100
1504267200,7.47,100,1020,2.1,95
1504274400,10.53,100,1020,1.54,93
1504281600,12.96,75,1021,2.6,76
1504288800,12.17,75,1020,2.6,70
1504296000,14.68,20,1020,3.1,51
1504303200,16.68,40,1020,4.63,34
1504346400,7.49,40,1019,1.54,100
1504353600,7.75,100,1021,1.54,95
1504360800,10.68,20,1021,1.54,76
1504368000,15.68,20,1020,2.6,44
1504375200,18.14,20,1018,2.1,43
1504382400,18.68,20,1018,6.7,37
1504389600,15.68,40,1019,6.2,55
1504432800,8.89,75,1020,3.1,82
1504440000,9.41,100,1023,2.1,82
1504447200,9.68,100,1023,4.63,81
1504454400,8.68,100,1023,4.12,87
1504461600,11.2,75,1024,3.1,71
1504468800,10.68,75,1024,2.1,71
1504476000,11.68,75,1025,2.6,62
1504519200,4.52,0,1025,1.54,93
1504526400,3.01,0,1027,1.54,92
1504533600,11.68,0,1027,1.54,62
1504540800,14.68,0,1025,1.54,44
1504548000,16.34,0,1024,2.57,33
1504555200,18.68,0,1023,2.1,24
1504562400,17.68,0,1024,3.6,17
1504605600,8.25,75,1019,1.03,81
1504612800,6.68,75,1020,2.6,77
1504620000,10.68,0,1020,1.54,62
1504627200,16.68,0,1019,1.54,29
1504634400,17.61,40,1018,3.1,30
1504641600,16.54,0,1018,5.14,33
1504648800,15.68,0,1018,3.1,31
1504692000,6.22,0,1017,1.03,93
1504699200,3.81,0,1019,1.03,95
1504706400,10.68,0,1019,2.06,57
1504713600,14.33,0,1019,1.5,54
1504720800,17.47,40,1018,2.6,39
1504728000,16.68,75,1018,5.14,34
1504735200,15.68,75,1018,3.1,41
1504778400,5.36,0,1017,1.03,93
1504785600,4.88,0,1019,1.03,94
1504792800,12.68,0,1019,2.06,50
1504800000,16.68,0,1018,2.6,36
1504807200,18.67,0,1016,3.1,34
1504814400,18.68,0,1016,6.7,39
1504821600,14.68,0,1017,6.2,58
1504864800,5.78,100,1018,3.6,100
1504872000,6.41,100,1019,2.6,92
1504879200,8.68,75,1018,1.03,81
1504886400,9.68,75,1018,1.54,76
1504893600,10.61,100,1018,1.03,71
1504900800,10.68,100,1017,4.63,71
1504908000,9.68,75,1016,4.12,76
1504951200,5.58,75,1015,0.0,93
1504958400,6.68,75,1016,2.1,93
1504965600,8.68,75,1017,2.1,87
1504972800,10.68,75,1017,2.06,66
1504980000,12.07,75,1017,1.03,61
1504987200,11.68,100,1017,2.6,58
1504994400,10.68,75,1018,2.1,82
1505037600,7.74,75,1022,1.54,81
1505044800,7.64,100,1024,1.54,81
1505052000,6.68,75,1026,3.6,87
1505059200,10.68,75,1026,3.1,50
1505066400,11.45,40,1026,4.63,66
1505073600,8.68,75,1026,3.6,87
1505080800,9.68,75,1027,3.6,81
1505124000,3.31,100,1019,1.03,100
1505131200,3.8,75,1020,1.03,99
1505138400,7.68,75,1018,1.54,81
1505145600,9.68,75,1017,1.54,49
1505152800,11.41,75,1017,2.1,54
1505160000,12.68,100,1016,2.6,35
1505167200,11.68,100,1017,2.6,58
1505210400,7.54,75,1019,2.6,93
1505217600,5.41,40,1022,1.54,92
1505224800,10.68,40,1021,1.54,71
1505232000,13.68,40,1021,2.06,54
1505239200,15.67,40,1020,3.6,49
1505246400,14.68,40,1019,5.7,41
1505253600,13.68,40,1020,6.7,51
1505296800,8.8,75,1023,2.6,81
1505304000,9.87,100,1025,2.1,71
1505311200,11.68,75,1025,1.54,62
1505318400,13.68,75,1025,1.54,51
1505325600,15.54,20,1025,2.57,47
1505332800,16.68,40,1025,4.12,36
1505340000,15.68,40,1025,4.63,41
1505383200,6.23,75,1026,1.0,87
1505390400,8.41,100,1028,3.1,81
1505397600,11.68,75,1027,2.1,62
1505404800,11.68,75,1026,3.1,62
1505412000,13.88,20,1024,2.06,55
1505419200,15.68,20,1022,3.1,41
1505426400,15.68,20,1023,4.12,41
1505469600,4.21,0,1023,1.03,87
1505476800,4.75,0,1025,1.54,95
1505484000,12.68,0,1024,1.03,54
1505491200,16.68,0,1022,2.06,36
1505498400,20.94,0,1020,3.1,26
1505505600,22.68,0,1021,4.63,15
1505512800,21.68,0,1020,3.1,13
1505556000,6.27,0,1016,2.1,81
1505563200,6.36,0,1018,1.03,80
1505570400,19.64,0,1017,1.54,26
1505577600,24.68,0,1016,1.54,16
1505584800,29.08,0,1012,1.54,12
1505592000,31.68,0,1013,5.14,8
1505599200,26.68,0,1015,4.12,17
1505642400,8.69,0,1015,1.03,87
1505649600,8.96,0,1017,1.54,79
1505656800,20.68,0,1016,1.54,37
1505664000,24.68,0,1016,4.12,25
1505671200,24.96,0,1014,6.7,35
1505678400,26.68,0,1014,5.7,28
1505685600,23.68,0,1014,5.7,36
1505728800,9.31,100,1013,5.14,93
1505736000,8.61,100,1015,1.54,95
1505743200,13.68,100,1013,1.03,77
1505750400,16.68,0,1015,6.2,55
1505757600,16.83,0,1014,6.2,58
1505764800,18.68,0,1014,6.7,49
1505772000,15.68,0,1014,5.14,59
1505815200,9.75,100,1016,3.1,93
1505822400,9.14,100,1020,3.1,92
1505829600,9.64,100,1021,3.1,93
1505836800,10.64,100,1022,3.6,87
1505844000,12.86,75,1022,1.54,66
1505851200,13.68,75,1021,3.6,62
1505858400,13.68,75,1021,4.12,54
1505901600,8.07,75,1024,1.54,81
1505908800,9.54,40,1025,1.03,80
1505916000,11.68,75,1025,2.06,71
1505923200,15.7,40,1024,2.6,55
1505930400,16.94,40,1023,3.6,39
1505937600,17.68,40,1022,3.1,32
1505944800,17.68,0,1022,3.1,32
1505988000,5.89,0,1021,2.1,87
1505995200,6.81,0,1024,1.5,92
1506002400,14.68,0,1023,1.03,51
1506009600,18.73,0,1021,1.0,45
1506016800,21.28,0,1019,4.12,31
1506024000,23.68,0,1020,5.14,23
1506031200,21.68,0,1020,5.7,35
1506074400,10.39,0,1020,2.1,93
1506081600,8.49,0,1021,2.6,90
1506088800,16.68,0,1020,3.6,48
1506096000,21.68,0,1018,2.06,35
1506103200,24.28,0,1016,3.6,27
1506110400,25.68,0,1016,4.12,18
1506117600,23.68,0,1016,3.6,17
1506160800,8.53,0,1014,0.0,87
1506168000,10.13,0,1015,1.03,72
1506175200,20.3,0,1014,1.03,46
1506182400,25.68,0,1014,1.54,19
1506189600,28.57,0,1010,4.63,19
1506196800,26.68,0,1014,7.72,23
1506204000,21.68,0,1016,9.3,28
1506247200,12.6,0,1018,1.54,93
1506254400,11.01,40,1021,2.6,84
1506261600,17.68,0,1020,2.6,52
1506268800,20.68,0,1021,6.7,37
1506276000,21.74,40,1019,4.63,43
1506283200,19.68,75,1020,6.7,46
1506290400,19.68,0,1021,4.63,43
1506333600,11.48,0,1020,0.0,93
1506340800,11.01,40,1021,1.03,80
1506348000,16.64,20,1020,2.6,55
1506355200,20.68,0,1020,3.6,40
1506362400,22.74,40,1018,4.12,32
1506369600,23.68,0,1018,5.14,23
1506376800,21.68,0,1018,4.63,16
1506420000,12.98,0,1016,1.03,81
1506427200,11.67,40,1018,1.03,66
1506434400,17.68,75,1018,2.06,45
1506441600,19.68,75,1017,2.06,30
1506448800,20.28,75,1015,6.2,35
1506456000,21.68,75,1015,3.6,33
1506463200,21.68,20,1015,4.63,16
1506506400,13.57,0,1013,0.51,76
1506513600,12.8,40,1014,1.03,71
1506520800,18.68,75,1014,1.54,37
1506528000,22.68,75,1013,1.54,29
1506535200,23.74,75,1011,3.1,28
1506542400,22.68,100,1013,4.12,29
1506549600,20.68,100,1014,3.1,35
1506592800,11.68,75,1016,1.03,82
1506600000,12.95,75,1016,1.03,66
1506607200,16.68,75,1017,2.1,59
1506614400,19.68,75,1016,2.57,46
1506621600,19.41,100,1016,5.14,48
1506628800,21.68,75,1016,2.6,43
1506636000,20.68,75,1016,5.14,43
1506679200,15.3,75,1017,1.54,88
1506686400,13.17,75,1019,2.1,79
1506693600,15.68,75,1020,1.54,72
1506700800,18.68,75,1018,1.03,52
1506708000,22.95,75,1016,5.7,40
1506715200,21.68,100,1017,6.2,33
1506722400,20.68,75,1018,6.2,35
1506765600,10.43,75,1014,1.54,44
1506772800,12.08,100,1014,3.1,49
1506780000,9.68,100,1017,6.69,76
1506787200,10.68,100,1016,2.6,87
1506794400,10.01,100,1016,3.1,92
1506801600,10.68,100,1015,3.6,93
1506808800,11.68,75,1018,2.6,87
1506852000,8.46,40,1019,2.1,93
1506859200,9.33,40,1021,1.54,86
1506866400,12.68,75,1021,2.6,58
1506873600,14.68,75,1020,4.12,47
1506880800,15.86,20,1019,4.63,47
1506888000,16.68,40,1015,6.7,36
1506895200,15.68,40,1021,6.2,33
1506938400,4.34,0,1021,1.54,93
1506945600,8.41,40,1022,2.1,82
1506952800,13.68,75,1021,1.54,44
1506960000,14.68,0,1021,1.03,44
1506967200,16.28,75,1021,3.1,41
1506974400,16.67,75,1019,3.6,48
1506981600,15.68,75,1020,4.63,39
1507024800,7.4,0,1019,0.51,87
1507032000,10.35,75,1021,2.1,81
1507039200,17.68,0,1020,2.6,34
1507046400,21.68,0,1018,1.54,25
1507053600,25.41,40,1015,2.1,17
1507060800,26.68,0,1015,7.2,16
1507068000,21.68,0,1016,5.14,35
1507111200,12.24,0,1014,3.6,81
1507118400,9.87,100,1017,2.6,74
1507125600,14.49,100,1016,3.6,76
1507132800,14.5,75,1015,2.1,63
1507140000,16.54,100,1015,1.54,47
1507147200,16.16,75,1013,4.63,45
1507154400,14.68,75,1014,4.12,47
1507197600,7.37,75,1020,4.12,87
1507204800,6.74,40,1022,1.03,91
1507212000,10.64,75,1021,1.54,67
1507219200,14.31,75,1021,4.12,63
1507226400,17.07,40,1020,4.63,52
1507233600,17.68,75,1021,4.63,45
1507240800,15.68,40,1022,4.63,51
1507284000,7.67,0,1019,2.1,87
1507291200,9.13,20,1020,0.51,98
1507298400,16.68,0,1018,1.54,51
1507305600,20.68,0,1016,1.54,32
1507312800,25.08,0,1014,2.6,25
1507320000,26.68,0,1015,4.63,21
1507327200,24.68,0,1014,6.2,25
1507370400,11.86,0,1017,1.54,93
1507377600,12.08,0,1018,1.03,90
1507384800,18.68,0,1018,5.14,52
1507392000,15.68,75,1019,7.2,72
1507399200,12.75,100,1020,7.72,81
1507406400,13.68,75,1020,6.7,77
1507413600,12.68,75,1020,4.63,88
1507456800,8.44,75,1021,1.03,87
1507464000,9.41,40,1023,2.6,87
1507471200,11.68,75,1022,1.54,66
1507478400,13.68,75,1022,2.57,51
1507485600,17.67,0,1020,2.6,44
1507492800,18.68,20,1020,4.12,34
1507500000,17.68,0,1020,4.63,36
1507543200,8.48,0,1019,0.0,93
1507550400,9.29,40,1021,1.54,92
1507557600,13.68,20,1020,2.1,62
1507564800,16.68,40,1018,1.54,48
1507572000,18.87,40,1017,4.63,46
1507579200,20.68,40,1016,5.14,26
1507586400,19.68,40,1017,5.7,26
1507629600,11.34,75,1016,2.1,71
1507636800,10.47,40,1018,3.1,68
1507644000,12.68,40,1018,3.1,62
1507651200,16.68,40,1018,3.1,42
1507658400,17.87,0,1018,8.23,37
1507665600,17.68,75,1018,6.7,23
1507672800,16.68,40,1018,6.7,25
1507716000,4.95,40,1017,0.51,93
1507723200,7.37,40,1019,1.03,79
1507730400,9.68,75,1018,1.03,71
1507737600,13.68,40,1017,2.1,51
1507744800,14.47,75,1017,5.7,52
1507752000,14.68,75,1017,7.72,41
1507759200,12.68,75,1018,7.2,54
1507802400,6.65,40,1021,1.54,81
1507809600,8.47,0,1023,2.06,68
1507816800,12.68,20,1022,2.06,54
1507824000,14.68,40,1022,4.12,41
1507831200,17.61,20,1021,3.6,34
1507838400,18.68,40,1021,6.2,24
1507845600,16.68,20,1021,6.2,27
1507888800,5.06,0,1021,0.0,87
1507896000,9.47,0,1023,1.03,76
1507903200,15.68,0,1022,1.54,63
1507910400,18.68,0,1021,3.1,26
1507917600,22.01,0,1019,4.63,25
1507924800,23.68,0,1019,5.14,15
1507932000,22.68,0,1019,5.7,20
1507975200,6.02,0,1015,1.03,87
1507982400,12.94,0,1016,1.03,66
1507989600,19.68,0,1015,1.54,37
1507996800,24.68,0,1014,2.6,25
1508004000,28.14,0,1011,5.14,23
1508011200,28.68,0,1012,5.7,20
1508018400,27.68,0,1012,5.14,20
1508061600,8.61,0,1011,1.03,87
1508068800,13.14,0,1012,1.54,77
1508076000,18.43,0,1011,1.03,60
1508083200,23.68,0,1013,2.6,36
1508090400,23.83,0,1011,6.7,37
1508097600,24.68,0,1012,7.2,27
1508104800,23.68,0,1012,5.7,27
1508148000,12.37,75,1013,3.6,100
1508155200,9.29,100,1016,3.6,94
1508162400,14.68,40,1017,3.6,63
1508169600,15.68,20,1017,5.7,63
1508176800,17.75,40,1016,5.14,51
1508184000,20.68,0,1017,6.2,37
1508191200,18.68,0,1018,5.14,45
1508234400,11.12,20,1017,0.51,87
1508241600,10.74,40,1019,0.0,87
1508248800,14.68,75,1018,1.03,67
1508256000,18.68,75,1018,1.03,42
1508263200,21.68,75,1016,4.12,36
1508270400,20.68,75,1017,7.72,40
1508277600,18.68,75,1017,6.2,49
1508320800,11.67,75,1018,4.12,82
1508328000,11.21,100,1020,2.6,86
1508335200,13.68,100,1021,2.6,77
1508342400,16.68,40,1021,2.1,72
1508349600,19.74,0,1019,3.6,48
1508356800,22.68,0,1019,4.63,33
1508364000,21.68,0,1020,4.12,33
1508407200,9.71,0,1017,1.54,93
1508414400,12.92,0,1017,1.0,73
1508421600,22.27,0,1015,1.54,56
1508428800,24.68,0,1014,2.1,25
1508436000,27.68,40,1011,5.14,23
1508443200,27.68,0,1012,9.3,16
1508450400,25.68,0,1013,6.7,28
1508493600,13.56,75,1014,1.54,71
1508500800,14.08,75,1016,3.6,67
1508508000,15.68,100,1017,2.6,63
1508515200,16.68,100,1016,2.06,59
1508522400,15.95,75,1016,5.7,60
1508529600,16.68,100,1017,6.2,63
1508536800,14.68,75,1017,4.12,67
1508580000,9.94,0,1018,1.54,93
1508587200,12.06,0,1019,1.54,72
1508594400,16.68,0,1018,1.54,51
1508601600,21.68,0,1017,2.1,30
1508608800,26.13,0,1014,4.12,24
1508616000,27.68,0,1015,5.14,14
1508623200,25.68,0,1015,4.63,17
1508666400,10.7,0,1016,2.1,81
1508673600,16.59,40,1017,1.54,55
1508680800,21.68,0,1017,2.1,33
1508688000,24.68,75,1017,2.06,25
1508695200,27.61,20,1014,4.63,23
1508702400,27.68,0,1015,7.2,17
1508709600,25.68,75,1015,6.7,19
1508752800,13.29,40,1016,2.6,58
1508760000,16.41,40,1017,1.54,63
1508767200,21.68,20,1017,3.09,40
1508774400,24.68,20,1017,3.6,31
1508781600,27.07,40,1014,7.2,21
1508788800,25.68,40,1016,8.23,24
1508796000,23.68,40,1017,6.7,16
1508839200,12.58,0,1018,1.54,66
1508846400,13.74,40,1019,2.06,62
1508853600,18.68,0,1018,3.09,39
1508860800,22.68,0,1018,5.14,33
1508868000,24.41,0,1016,4.63,26
1508875200,25.68,0,1016,6.2,26
1508882400,23.68,0,1016,6.7,33
1508925600,11.41,0,1017,2.6,76
1508932800,13.74,0,1017,1.03,70
1508940000,23.68,0,1017,2.06,50
1508947200,21.68,0,1016,5.14,38
1508954400,24.54,0,1014,5.14,36
1508961600,25.68,0,1014,6.2,28
1508968800,23.68,0,1014,6.7,36
1509012000,11.13,20,1016,2.6,82
1509019200,11.81,20,1018,3.1,80
1509026400,16.68,40,1018,2.1,63
1509033600,21.68,40,1017,5.14,43
1509040800,20.95,20,1016,5.7,46
1509048000,21.68,20,1017,7.2,40
1509055200,20.68,20,1017,6.2,46
1509098400,8.73,0,1016,0.0,87
1509105600,13.07,0,1017,1.54,85
1509112800,17.68,0,1017,1.03,59
1509120000,22.68,0,1014,3.6,35
1509127200,25.74,40,1012,6.7,29
1509134400,25.68,0,1013,6.7,22
1509141600,23.68,0,1013,7.72,29
1509184800,9.97,0,1016,4.12,87
1509192000,9.81,100,1017,3.1,84
1509199200,12.68,75,1017,3.6,76
1509206400,16.68,75,1017,3.6,55
1509213600,19.01,20,1016,5.7,45
1509220800,17.68,75,1017,7.72,39
1509228000,16.68,75,1017,8.23,48
1509271200,8.88,100,1018,2.6,82
1509278400,10.68,100,1020,2.6,87
1509285600,9.68,100,1020,5.14,93
1509292800,10.68,100,1021,4.63,87
1509300000,14.94,75,1020,3.1,60
1509307200,15.45,75,1019,3.1,42
1509314400,17.68,75,1019,5.14,36
1509357600,9.11,0,1021,1.54,81
1509364800,9.99,40,1022,2.1,72
1509372000,14.68,0,1021,1.54,51
1509379200,19.68,0,1020,3.1,32
1509386400,22.21,0,1018,4.12,26
1509393600,23.68,0,1018,5.14,19
1509400800,22.68,0,1019,5.7,20
1509444000,7.97,0,1016,1.54,81
1509451200,13.14,40,1018,1.03,60
1509458400,17.68,0,1018,3.1,45
1509465600,20.68,0,1018,4.63,37
1509472800,20.74,75,1016,6.2,33
1509480000,20.68,75,1017,5.7,26
1509487200,18.68,75,1017,5.14,37
1509530400,11.89,75,1015,1.03,81
1509537600,11.14,75,1016,1.54,69
1509544800,12.68,75,1017,1.03,67
1509552000,14.68,75,1017,2.1,58
1509559200,15.94,100,1017,4.12,39
1509566400,16.68,100,1016,4.12,34
1509573600,14.68,100,1017,4.12,47
1509616800,11.07,75,1016,0.51,87
1509624000,12.61,75,1018,1.03,89
1509631200,16.68,40,1017,4.63,51
1509638400,16.68,75,1018,8.23,59
1509645600,14.87,40,1019,7.2,63
1509652800,12.68,100,1020,6.7,76
1509660000,12.68,75,1020,8.23,67
1509703200,11.09,75,1018,3.1,76
1509710400,10.74,100,1020,2.1,82
1509717600,12.68,100,1020,1.54,71
1509724800,16.68,75,1019,2.1,48
1509732000,21.87,40,1017,2.6,36
1509739200,23.68,40,1016,7.72,25
1509746400,21.68,40,1017,8.23,30
1509789600,12.53,75,1015,2.1,62
1509796800,12.81,100,1016,3.6,64
1509804000,15.68,100,1018,2.06,59
1509811200,18.68,100,1018,1.54,49
1509818400,20.01,100,1016,2.6,42
1509825600,19.68,100,1017,7.2,43
1509832800,17.68,100,1017,5.7,45
1509876000,14.88,75,1017,1.54,82
1509883200,15.21,40,1018,2.6,63
1509890400,20.68,20,1018,1.54,40
1509897600,24.68,0,1017,4.63,29
1509904800,26.87,20,1014,4.12,27
1509912000,26.68,0,1016,7.2,23
1509919200,24.68,0,1017,6.7,27
1509962400,14.36,40,1016,0.51,88
1509969600,16.22,40,1016,2.1,75
1509976800,20.68,0,1017,2.6,56
1509984000,22.68,75,1017,4.12,43
1509991200,23.21,20,1015,6.2,50
1509998400,21.68,75,1016,6.2,56
1510005600,19.68,75,1017,4.63,68
1510048800,13.51,100,1016,2.1,94
1510056000,15.54,100,1017,1.54,86
1510063200,17.68,100,1017,1.54,68
1510070400,20.68,75,1017,7.2,53
1510077600,22.41,75,1015,6.7,48
1510084800,22.68,75,1016,4.63,38
1510092000,20.68,75,1017,6.7,53
1510135200,14.27,100,1017,1.54,77
1510142400,16.21,75,1017,1.54,74
1510149600,19.68,75,1018,1.54,64
1510156800,22.68,20,1017,2.06,43
1510164000,25.92,40,1014,2.6,32
1510171200,26.68,40,1015,4.12,24
1510178400,24.68,75,1015,7.2,25
1510221600,13.73,0,1018,3.1,77
1510228800,15.75,20,1019,2.6,63
1510236000,20.68,20,1020,1.54,43
1510243200,24.68,20,1018,3.1,34
1510250400,26.67,0,1015,3.6,23
1510257600,27.68,20,1016,5.7,20
1510264800,21.77,0,1016,7.72,36
1510308000,11.4,0,1015,2.1,76
1510315200,17.66,0,1015,1.54,57
1510322400,22.68,0,1015,2.57,38
1510329600,27.68,0,1014,4.63,24
1510336800,30.07,20,1009,5.14,19
1510344000,29.94,0,1010,7.2,18
1510351200,27.01,0,1010,7.2,25
1510394400,12.73,0,1012,1.03,71
1510401600,20.07,0,1011,1.54,48
1510408800,24.5,0,1012,2.6,34
1510416000,28.69,0,1011,4.12,17
1510423200,31.67,0,1007,6.7,19
1510430400,29.33,0,1010,7.72,21
1510437600,25.6,0,1009,7.72,30
1510480800,17.49,0,1011,1.54,67
1510488000,20.37,0,1011,2.1,48
1510495200,23.34,0,1012,3.1,38
1510502400,25.33,0,1011,3.6,32
1510509600,28.47,0,1009,6.7,31
1510516800,26.78,0,1011,8.23,30
1510524000,23.92,0,1011,7.72,36
1510567200,16.82,0,1014,3.1,87
1510574400,15.77,0,1015,2.1,67
1510581600,21.14,0,1014,2.1,49
1510588800,23.59,0,1014,4.63,39
1510596000,26.87,0,1011,6.2,37
1510603200,25.77,1,1011,3.12,54
1510610400,20.79,0,1010,2.94,67
1510653600,16.45,0,1013,1.03,88
1510660800,17.57,0,1013,1.03,69
1510668000,21.79,0,1013,2.1,53
1510675200,24.95,0,1013,6.2,42
1510682400,26.67,0,1011,7.2,41
1510689600,22.71,0,1013,7.2,47
1510696800,19.93,0,1014,7.2,56
1510740000,13.76,75,1018,3.6,82
1510747200,12.87,100,1021,3.6,82
1510754400,16.9,40,1020,4.12,68
1510761600,18.36,40,1020,3.1,46
1510768800,23.07,0,1016,2.6,28
1510776000,21.95,20,1017,7.72,38
